id_pekerjaan,id_perusahaan,gaji_rata-rata_perbulan,lamaran,diperbolehkan_jarak_jauh,id_industri,jumlah_karyawan,periode_pembayaran_encoded,tingkat_pengalaman_terformat_encoded,tipe_pendaftaran_encoded,singkatan_kemampuanencoded,judul_encoded,nama_perusahaan_encoded,negara_encoded,jenis_pekerjaan_terformat_encoded,tipe_kompensasi_rp,mata_uang_rp,nama_industri_encoded
3699077352,3015,6250.0,2,False,6,26799,5,4,1,7,12793,5120,48,2,1,1,43
3699075720,1441,7000.0,0,False,6,26799,5,4,1,27,4256,3432,48,2,1,1,43
3699075684,1441,11708.333333333334,15,False,6,26799,5,4,1,10,18645,3432,48,2,1,1,43
3699075684,1441,11708.333333333334,15,False,6,26799,5,4,1,5,18645,3432,48,2,1,1,43
3699075684,1441,11708.333333333334,15,False,6,26799,5,4,1,28,18645,3432,48,2,1,1,43
3699075476,3015,14884.375,3,False,6,26799,5,6,1,20,5039,5120,48,2,1,1,43
3699075476,3015,14884.375,3,False,6,26799,5,6,1,21,5039,5120,48,2,1,1,43
3699074700,1441,12083.333333333334,15,False,6,26799,5,4,1,33,8086,3432,48,2,1,1,43
3699074700,1441,12083.333333333334,15,False,6,26799,5,4,1,32,8086,3432,48,2,1,1,43
3699074700,1441,12083.333333333334,15,False,6,26799,5,4,1,27,8086,3432,48,2,1,1,43
3699073806,3015,6250.0,3,False,6,26799,5,4,1,7,12793,5120,48,2,1,1,43
3699054955,21000,14884.375,7,False,6,171,5,6,1,21,5066,1538,48,2,1,1,43
3699054955,21000,14884.375,7,False,6,171,5,6,1,22,5066,1538,48,2,1,1,43
3698000140,1916708,14884.375,15,False,6,1026,5,4,3,27,9219,5683,48,2,1,1,43
3698000140,1916708,14884.375,15,False,6,1026,5,4,3,34,9219,5683,48,2,1,1,43
3697399225,814025,12036.666666666666,2,True,6,3532,5,4,1,32,4010,2689,48,2,1,1,43
3697399225,814025,12036.666666666666,2,True,6,3532,5,4,1,33,4010,2689,48,2,1,1,43
3697399225,814025,12036.666666666666,2,True,6,3532,5,4,1,34,4010,2689,48,2,1,1,43
3697398209,814025,6520.833333333333,15,True,6,3532,5,4,1,21,14537,2689,48,2,1,1,43
3697398209,814025,6520.833333333333,15,True,6,3532,5,4,1,22,14537,2689,48,2,1,1,43
3697397563,1916708,12500.0,15,False,6,1026,5,4,3,34,15042,5683,48,2,1,1,43
3697391284,3015,12291.666666666666,15,False,6,26799,5,4,1,16,9528,5120,48,2,1,1,43
3697391284,3015,12291.666666666666,15,False,6,26799,5,4,1,21,9528,5120,48,2,1,1,43
3697381540,400528,14884.375,15,True,6,6694,5,4,1,27,17171,8572,48,2,1,1,43
3697381540,400528,14884.375,15,True,6,6694,5,4,1,34,17171,8572,48,2,1,1,43
3697375890,18617399,12500.0,15,True,6,1277,5,4,1,13,12028,1858,48,2,1,1,43
3697373932,61252,12500.0,15,True,6,239,5,4,3,21,3129,4928,48,2,1,1,43
3697362221,3619383,4854.96,12,False,6,650,2,2,1,22,5483,1922,48,2,1,1,43
3697362221,3619383,4854.96,12,False,6,650,2,2,1,21,5483,1922,48,2,1,1,43
3697359419,18058364,4136.0,3,False,6,332,2,2,1,31,6479,8386,48,2,1,1,43
3697358695,3619383,7275.0,0,False,6,650,5,4,1,31,15978,1922,48,2,1,1,43
3697340580,571440,12500.0,15,False,6,54,5,4,3,16,4822,5689,48,2,1,1,43
3697340580,571440,12500.0,15,False,6,54,5,4,3,11,4822,5689,48,2,1,1,43
3697340580,571440,12500.0,15,False,6,54,5,4,3,15,4822,5689,48,2,1,1,43
3694149590,166328,12679.166666666666,0,False,6,26799,5,4,2,34,14965,8093,11,2,1,1,43
3694149590,166328,12679.166666666666,0,False,6,26799,5,4,2,27,14965,8093,11,2,1,1,43
3694138169,91459053,12500.0,0,True,6,2,2,4,1,27,19296,8790,48,1,1,1,43
3694138169,91459053,12500.0,0,True,6,2,2,4,1,34,19296,8790,48,1,1,1,43
3694124191,91455579,12500.0,2,True,6,25,5,4,3,16,6625,3095,48,2,1,1,43
3694124191,91455579,12500.0,2,True,6,25,5,4,3,3,6625,3095,48,2,1,1,43
3694124191,91455579,12500.0,2,True,6,25,5,4,3,6,6625,3095,48,2,1,1,43
3694122503,1586,13012.5,0,False,6,26799,5,4,1,21,16678,495,48,2,1,1,43
3694122503,1586,13012.5,0,False,6,26799,5,4,1,11,16678,495,48,2,1,1,43
3694122503,1586,13012.5,0,False,6,26799,5,4,1,22,16678,495,48,2,1,1,43
3694120614,1586,12500.0,0,False,6,26799,5,4,1,13,1566,495,48,2,1,1,43
3694120614,1586,12500.0,0,False,6,26799,5,4,1,34,1566,495,48,2,1,1,43
3694118744,13670,12500.0,0,False,6,2282,5,1,1,27,8133,1677,48,2,1,1,43
3694118744,13670,12500.0,0,False,6,2282,5,1,1,34,8133,1677,48,2,1,1,43
3694116108,68235865,12500.0,0,True,6,0,5,4,2,27,8621,3366,48,2,1,1,43
3694116108,68235865,12500.0,0,True,6,0,5,4,2,34,8621,3366,48,2,1,1,43
3694109480,7587729,11666.666666666666,0,False,6,539,5,4,1,23,19330,4250,48,2,1,1,43
3694109480,7587729,11666.666666666666,0,False,6,539,5,4,1,24,19330,4250,48,2,1,1,43
3694104220,86694680,8641.666666666666,10,False,6,2104,5,4,1,34,5257,722,48,1,1,1,43
3694104202,79383535,3696.0,3,False,6,21617,2,4,3,34,7773,401,1,1,1,1,43
3694104202,79383535,3696.0,3,False,6,21617,2,4,3,35,7773,401,1,1,1,1,43
3694104202,79383535,3696.0,3,False,6,21617,2,4,3,22,7773,401,1,1,1,1,43
3694102286,18000638,14884.375,15,True,6,364,5,4,3,27,16878,6363,48,2,1,1,43
3694102286,18000638,14884.375,15,True,6,364,5,4,3,34,16878,6363,48,2,1,1,43
3694102198,1586,6012.160000000001,0,False,6,26799,2,4,1,34,233,495,48,2,1,1,43
3694102198,1586,6012.160000000001,0,False,6,26799,2,4,1,29,233,495,48,2,1,1,43
3694102198,1586,6012.160000000001,0,False,6,26799,2,4,1,27,233,495,48,2,1,1,43
3694102197,1586,12500.0,1,False,6,26799,5,4,1,21,517,495,48,2,1,1,43
3694102197,1586,12500.0,1,False,6,26799,5,4,1,11,517,495,48,2,1,1,43
3694102197,1586,12500.0,1,False,6,26799,5,4,1,22,517,495,48,2,1,1,43
3694102165,1586,12500.0,6,False,6,26799,5,4,1,13,7165,495,48,2,1,1,43
3694102165,1586,12500.0,6,False,6,26799,5,4,1,34,7165,495,48,2,1,1,43
3694100264,1586,3071.2,2,False,6,26799,2,4,1,34,4431,495,48,2,1,1,43
3694100264,1586,3071.2,2,False,6,26799,2,4,1,26,4431,495,48,2,1,1,43
3693597687,112948,5841.44,4,False,6,143,2,4,3,26,2222,2246,48,1,1,1,43
3693597687,112948,5841.44,4,False,6,143,2,4,3,13,2222,2246,48,1,1,1,43
3693597687,112948,5841.44,4,False,6,143,2,4,3,16,2222,2246,48,1,1,1,43
3693587414,11775700,12500.0,15,False,6,60,5,4,2,27,16432,5017,48,2,1,1,43
3693587414,11775700,12500.0,15,False,6,60,5,4,2,34,16432,5017,48,2,1,1,43
3693584836,3123217,10416.666666666666,4,False,6,129,5,4,2,20,8323,3407,48,2,1,1,43
3693074274,2804888,12500.0,15,True,6,347,5,3,3,15,12166,2449,48,2,1,1,43
3693074274,2804888,12500.0,15,True,6,347,5,3,3,16,12166,2449,48,2,1,1,43
3693073119,86694680,12500.0,15,False,6,2104,5,4,2,27,16135,722,48,2,1,1,43
3693073119,86694680,12500.0,15,False,6,2104,5,4,2,34,16135,722,48,2,1,1,43
3693070561,11229,12500.0,7,False,6,4871,2,2,2,35,4127,8850,48,1,1,1,43
3693070396,86694680,9583.333333333334,15,True,6,2104,5,2,1,27,5567,722,48,2,1,1,43
3693070396,86694680,9583.333333333334,15,True,6,2104,5,2,1,34,5567,722,48,2,1,1,43
3693069660,1681,8333.333333333334,9,False,6,26799,5,4,2,30,14985,6937,48,2,1,1,43
3693068458,78392228,11120.833333333334,15,False,6,1162,5,4,1,3,9723,496,48,2,1,1,43
3693068458,78392228,11120.833333333334,15,False,6,1162,5,4,1,16,9723,496,48,2,1,1,43
3693067279,1729578,12500.0,0,False,6,1801,2,2,1,23,10569,2011,48,1,1,1,43
3693067279,1729578,12500.0,0,False,6,1801,2,2,1,24,10569,2011,48,1,1,1,43
3693066908,1745669,12500.0,15,False,6,303,2,4,3,34,158,1948,48,1,1,1,43
3693066908,1745669,12500.0,15,False,6,303,2,4,3,24,158,1948,48,1,1,1,43
3693066908,1745669,12500.0,15,False,6,303,2,4,3,28,158,1948,48,1,1,1,43
3693065536,1729578,12500.0,0,False,6,1801,2,2,1,27,10570,2011,48,1,1,1,43
3693065536,1729578,12500.0,0,False,6,1801,2,2,1,34,10570,2011,48,1,1,1,43
3693064864,27292,11880.0,15,False,6,2130,2,4,3,22,2292,8634,48,1,1,1,43
3693064864,27292,11880.0,15,False,6,2130,2,4,3,13,2292,8634,48,1,1,1,43
3693064864,27292,11880.0,15,False,6,2130,2,4,3,28,2292,8634,48,1,1,1,43
3693064548,1729578,12500.0,0,False,6,1801,2,4,1,10,10573,2011,48,1,1,1,43
3693064548,1729578,12500.0,0,False,6,1801,2,4,1,34,10573,2011,48,1,1,1,43
3693063988,2824374,9900.0,15,False,6,5142,5,4,3,35,15403,2143,31,2,1,1,43
3693063739,1729578,12500.0,0,False,6,1801,2,2,1,27,10571,2011,48,1,1,1,43
3693063739,1729578,12500.0,0,False,6,1801,2,2,1,34,10571,2011,48,1,1,1,43
3693060837,1729578,12500.0,1,False,6,1801,2,2,1,34,10572,2011,48,1,1,1,43
3693055393,16206960,12500.0,15,True,6,191,5,4,1,26,5682,1094,9,2,1,1,43
3693055393,16206960,12500.0,15,True,6,191,5,4,1,21,5682,1094,9,2,1,1,43
3693055393,16206960,12500.0,15,True,6,191,5,4,1,5,5682,1094,9,2,1,1,43
3693054377,167624,11458.333333333334,11,False,6,1041,5,6,3,21,1492,6531,48,2,1,1,43
3693054377,167624,11458.333333333334,11,False,6,1041,5,6,3,22,1492,6531,48,2,1,1,43
3693054377,167624,11458.333333333334,11,False,6,1041,5,6,3,11,1492,6531,48,2,1,1,43
3693053423,27292,12500.0,15,False,6,2130,2,4,3,34,16432,8634,48,1,1,1,43
3693051014,8117,12500.0,2,False,6,2286,5,5,3,13,7151,8240,48,2,1,1,43
3693049804,10797668,12500.0,1,False,6,1896,5,2,1,28,10795,9348,48,2,1,1,43
3693049802,10797668,12500.0,4,False,6,1896,5,2,1,28,10795,9348,48,2,1,1,43
3693049629,1468,12500.0,11,False,6,26799,5,2,1,23,9273,7062,48,2,1,1,43
3693049629,1468,12500.0,11,False,6,26799,5,2,1,24,9273,7062,48,2,1,1,43
3693048827,10797668,12500.0,15,False,6,1896,5,6,1,1,5078,9348,48,2,1,1,43
3693048827,10797668,12500.0,15,False,6,1896,5,6,1,2,5078,9348,48,2,1,1,43
3693048677,1633103,8333.333333333334,0,False,6,134,5,4,3,26,2634,2613,48,2,1,1,43
3693048387,2539226,11059.75,15,False,6,598,5,4,1,34,7920,1790,48,2,1,1,43
3693048387,2539226,11059.75,15,False,6,598,5,4,1,22,7920,1790,48,2,1,1,43
3693048387,2539226,11059.75,15,False,6,598,5,4,1,5,7920,1790,48,2,1,1,43
3693047985,1003064,12500.0,0,True,6,62,2,4,3,33,12222,7002,48,1,1,1,43
3693047703,3598625,14884.375,15,True,6,299,5,4,1,27,9217,3121,48,2,1,1,43
3693047229,5235,7458.333333333333,15,False,6,12986,5,4,3,13,7563,4635,48,2,1,1,43
3693046373,77153,12500.0,12,False,6,349,5,2,3,27,16,6598,48,2,1,1,43
3693046373,77153,12500.0,12,False,6,349,5,2,3,34,16,6598,48,2,1,1,43
3693046373,77153,12500.0,12,False,6,349,5,2,3,19,16,6598,48,2,1,1,43
3693045304,827183,11352.0,0,True,6,595,2,4,3,10,9808,6994,48,1,1,1,43
3693045304,827183,11352.0,0,True,6,595,2,4,3,2,9808,6994,48,1,1,1,43
3693045304,827183,11352.0,0,True,6,595,2,4,3,23,9808,6994,48,1,1,1,43
3693044984,4433,11000.0,15,True,6,3361,2,4,3,20,6314,652,48,6,1,1,43
3693044969,1468,12500.0,11,False,6,26799,5,4,1,23,9626,7062,48,2,1,1,43
3693044969,1468,12500.0,11,False,6,26799,5,4,1,24,9626,7062,48,2,1,1,43
3693043698,29293182,10000.0,15,True,6,6,5,4,2,21,14972,9344,19,2,1,1,43
3693043698,29293182,10000.0,15,True,6,6,5,4,2,34,14972,9344,19,2,1,1,43
3690835135,1505704,12500.0,15,False,6,418,5,4,3,21,5678,8500,48,2,1,1,43
3690835135,1505704,12500.0,15,False,6,418,5,4,3,20,5678,8500,48,2,1,1,43
3690835135,1505704,12500.0,15,False,6,418,5,4,3,10,5678,8500,48,2,1,1,43
3689394048,28966001,9240.0,11,False,6,19,2,4,3,27,2790,96,34,1,1,1,43
2649106600,10496448,14583.333333333334,1,True,6,219,5,4,3,27,8729,5444,48,2,1,1,43
2649106600,10496448,14583.333333333334,1,True,6,219,5,4,3,34,8729,5444,48,2,1,1,43
2148434427,814025,12500.0,0,True,6,3532,5,4,1,34,7720,2689,48,2,1,1,43
3757458728,15667,4995.833333333333,0,True,8,26799,5,4,3,29,15123,9132,18,2,1,1,44
3693589286,1103,4995.833333333333,2,False,8,26799,5,4,1,28,2411,8935,48,2,1,1,44
3757764838,5127650,5016.0,0,False,8,893,2,2,1,34,9243,1641,48,2,1,1,44
3757912824,163139,4995.833333333333,1,False,8,2250,5,4,2,21,10309,1906,48,2,1,1,44
3757917226,163139,4583.333333333333,1,False,8,2250,5,4,2,22,6951,1906,48,2,1,1,44
3694116150,47664328,4995.833333333333,0,True,8,26799,5,4,1,34,15530,4898,48,2,1,1,44
3756153192,1703,4223.632098385436,0,False,8,26799,3,4,1,24,15964,1951,48,2,1,1,44
3693593024,1103,11250.0,4,False,8,26799,5,4,1,28,2879,8935,48,2,1,1,44
3757737777,163139,4583.333333333333,1,False,8,2250,5,4,2,22,6951,1906,48,2,1,1,44
3757915725,163139,10833.333333333334,0,False,8,2250,5,6,1,21,14552,1906,48,2,1,1,44
3757918167,163139,4995.833333333333,0,False,8,2250,5,4,2,21,6951,1906,48,2,1,1,44
3755582389,35521693,4995.833333333333,6,True,8,15,5,4,3,5,8558,659,48,2,1,1,44
3757739378,163139,4995.833333333333,0,False,8,2250,5,2,2,34,4124,1906,48,2,1,1,44
3693589289,1103,4125.0,0,False,8,26799,5,2,1,28,14062,8935,48,2,1,1,44
3693587158,16892,4995.833333333333,0,False,8,3101,5,4,1,22,2364,7524,48,2,1,1,44
3755579698,1557409,4995.833333333333,1,False,8,5541,5,4,1,23,3614,2195,48,2,1,1,44
3757912817,163139,4583.333333333333,0,False,8,2250,5,4,2,21,6951,1906,48,2,1,1,44
3689394048,28966001,9240.0,11,False,8,19,2,4,3,27,2790,96,34,1,1,1,44
3757738663,163139,4791.666666666667,0,False,8,2250,5,4,2,21,6951,1906,48,2,1,1,44
3693071227,13288,11666.666666666666,15,True,8,1097,5,2,1,16,12171,255,48,2,1,1,44
3699414732,1703,3044.8,0,False,8,26799,2,4,1,21,19349,1951,48,2,1,1,44
3694112528,47664328,4995.833333333333,0,True,8,26799,5,6,1,21,4762,4898,48,2,1,1,44
3757497187,1771432,4995.833333333333,15,False,8,22182,5,1,1,22,10584,5420,48,2,1,1,44
3693593024,1103,11250.0,4,False,8,26799,5,4,1,28,2879,8935,48,2,1,1,44
3697393859,18425303,4995.833333333333,15,False,8,26799,5,4,1,12,2266,7582,48,2,1,1,44
3693046824,4787,12320.0,15,False,8,13133,2,4,3,10,12577,613,48,1,1,1,44
3757486857,85561,4995.833333333333,0,False,8,400,5,3,3,35,12442,8030,48,2,1,1,44
3693069263,13288,9191.666666666666,15,True,8,1097,5,2,1,34,16451,255,48,2,1,1,44
3757739413,163139,4995.833333333333,0,False,8,2250,5,3,2,22,7206,1906,48,2,1,1,44
3693589295,1103,4995.833333333333,10,False,8,26799,5,4,1,28,15261,8935,48,2,1,1,44
3757743197,163139,4995.833333333333,0,False,8,2250,5,4,2,21,6951,1906,48,2,1,1,44
3756168184,18425303,4995.833333333333,1,False,8,26799,5,2,1,13,11411,7582,48,2,1,1,44
3693590260,1103,4125.0,0,False,8,26799,5,2,1,28,14062,8935,48,2,1,1,44
3693593916,1103,4995.833333333333,1,False,8,26799,5,3,1,28,16866,8935,48,2,1,1,44
3756112091,1392,5280.0,0,False,8,26799,2,2,1,22,17412,7864,48,2,1,1,44
3694116814,47664328,4995.833333333333,0,True,8,26799,5,2,1,27,16301,4898,48,2,1,1,44
3697356642,1557409,5915.0,0,False,8,5541,5,4,1,23,1562,2195,48,2,1,1,44
3757913891,163139,4583.333333333333,1,False,8,2250,5,4,2,22,6951,1906,48,2,1,1,44
3701359721,74672215,10833.333333333334,15,False,8,18,5,4,3,30,3768,4913,48,2,1,1,44
3757492544,1103,4995.833333333333,15,False,8,26799,5,3,1,28,10348,8935,48,2,1,1,44
3757912839,163139,4995.833333333333,0,False,8,2250,5,2,1,21,14591,1906,48,2,1,1,44
3694114378,47664328,4995.833333333333,0,True,8,26799,5,4,1,33,8602,4898,48,2,1,1,44
3697394362,18425303,4995.833333333333,2,False,8,26799,5,3,1,27,13087,7582,48,2,1,1,44
3693589286,1103,4995.833333333333,2,False,8,26799,5,4,1,28,2411,8935,48,2,1,1,44
3699423252,1392,4995.833333333333,0,False,8,26799,5,4,1,23,9511,7864,48,2,1,1,44
3693586992,1103,4995.833333333333,6,False,8,26799,5,2,1,28,2973,8935,48,2,1,1,44
3697389447,4729,4097.32597225925,0,False,8,7462,2,2,1,21,14623,8648,48,4,1,1,44
3693592080,1103,4125.0,0,False,8,26799,5,2,1,28,14062,8935,48,2,1,1,44
3757918167,163139,4995.833333333333,0,False,8,2250,5,4,2,21,6951,1906,48,2,1,1,44
3693587383,69818844,4995.833333333333,3,False,8,6,5,4,3,21,483,5833,48,2,1,1,44
3757744142,163139,4995.833333333333,0,False,8,2250,5,2,2,34,6180,1906,48,2,1,1,44
3756162726,18425303,4995.833333333333,1,False,8,26799,5,4,1,28,7973,7582,48,2,1,1,44
3693055371,5229910,6160.0,15,False,8,9,2,4,3,32,13139,3132,1,1,1,1,44
3693046780,2721914,4995.833333333333,0,False,8,1266,5,3,3,28,11762,1266,48,2,1,1,44
3757744143,163139,4995.833333333333,0,False,8,2250,5,4,2,22,6951,1906,48,2,1,1,44
3757739440,163139,4995.833333333333,1,False,8,2250,5,2,2,23,9489,1906,48,2,1,1,44
3757496590,1771432,4995.833333333333,1,True,8,22182,5,2,1,34,17938,5420,48,2,1,1,44
3697381540,400528,14884.375,15,True,8,6694,5,4,1,27,17171,8572,48,2,1,1,44
3757494859,5127650,3520.0,0,False,8,893,2,1,1,24,1010,1641,48,5,1,1,44
3693592096,1103,11250.0,2,False,8,26799,5,4,1,28,2879,8935,48,2,1,1,44
3756167745,2032,4995.833333333333,0,False,8,5487,5,4,1,15,15757,7585,48,2,1,1,44
3697395130,1392,4995.833333333333,14,False,8,26799,5,2,1,34,2439,7864,48,2,1,1,44
3757738642,163139,4995.833333333333,0,False,8,2250,5,2,2,34,3338,1906,48,2,1,1,44
3697387403,5770,3742.64,1,False,8,6190,2,4,1,23,8201,8965,48,2,1,1,44
3757740347,163139,4995.833333333333,0,False,8,2250,5,4,2,14,3906,1906,48,2,1,1,44
3757703574,1052,4995.833333333333,2,False,8,26799,5,4,1,21,14566,189,48,2,1,1,44
3757497340,1103,11583.333333333334,4,False,8,26799,5,4,1,28,9367,8935,48,2,1,1,44
3693588378,1103,4995.833333333333,0,False,8,26799,5,4,1,28,16650,8935,48,2,1,1,44
3757911884,163139,4995.833333333333,1,False,8,2250,5,2,2,27,6179,1906,48,2,1,1,44
3755590885,1539,14884.375,6,False,8,26799,5,6,3,22,4011,500,48,2,1,1,44
3749351406,80921592,2816.0,15,True,8,21,2,2,3,21,2348,2082,48,2,1,1,44
3757738700,163139,4995.833333333333,0,False,8,2250,5,4,2,22,6951,1906,48,2,1,1,44
3757757573,120240,4136.0,0,False,8,2408,2,4,1,34,18179,5107,48,2,1,1,44
3755580664,1557409,10000.0,7,True,8,5541,5,4,1,27,16692,2195,48,2,1,1,44
3697356642,1557409,5915.0,0,False,8,5541,5,4,1,23,1562,2195,48,2,1,1,44
3755578223,35521693,4995.833333333333,13,True,8,15,5,3,3,23,13152,659,48,2,1,1,44
3757916687,163139,4995.833333333333,1,False,8,2250,5,2,1,21,14586,1906,48,2,1,1,44
3693590270,1103,4125.0,0,False,8,26799,5,2,1,28,14062,8935,48,2,1,1,44
3757703574,1052,4995.833333333333,2,False,8,26799,5,4,1,22,14566,189,48,2,1,1,44
3755599681,530962,8778.75,0,False,8,3467,5,6,1,21,450,9342,48,2,1,1,44
3757493861,1771432,4995.833333333333,15,True,8,22182,5,1,1,16,8330,5420,48,2,1,1,44
3693589280,1103,4125.0,0,False,8,26799,5,2,1,28,14062,8935,48,2,1,1,44
3756132471,1557409,10000.0,0,True,8,5541,5,4,1,27,16692,2195,48,2,1,1,44
3757741249,163139,4995.833333333333,0,False,8,2250,5,4,2,28,4125,1906,48,2,1,1,44
3757917222,163139,5730.375,1,False,8,2250,5,2,1,27,6279,1906,48,2,1,1,44
3693587696,1103,4995.833333333333,4,False,8,26799,5,4,1,28,2443,8935,48,2,1,1,44
3757491618,1103,4995.833333333333,7,False,8,26799,5,4,1,28,3442,8935,48,2,1,1,44
3697383775,5770,3742.64,1,False,8,6190,2,4,1,24,8201,8965,48,2,1,1,44
3693586998,1103,4125.0,0,False,8,26799,5,2,1,28,14062,8935,48,2,1,1,44
3699082762,18425303,4995.833333333333,4,False,8,26799,5,3,1,20,9424,7582,48,2,1,1,44
3757913897,163139,4995.833333333333,1,False,8,2250,5,4,2,22,10309,1906,48,2,1,1,44
3693046780,2721914,4995.833333333333,0,False,8,1266,5,3,3,28,11762,1266,48,2,1,1,44
3757912828,163139,4995.833333333333,1,False,8,2250,5,4,2,22,13315,1906,48,2,1,1,44
3757916673,163139,4995.833333333333,0,False,8,2250,5,4,2,22,13315,1906,48,2,1,1,44
3697357984,1557409,9850.5,1,False,8,5541,5,4,1,23,17444,2195,48,2,1,1,44
3693592096,1103,11250.0,2,False,8,26799,5,4,1,28,2879,8935,48,2,1,1,44
3700155066,2326570,4995.833333333333,6,False,8,670,5,4,3,7,12799,8565,48,2,1,1,44
3701314755,4296,7650.0,0,False,8,23076,5,2,1,34,2608,2277,48,2,1,1,44
3693589295,1103,4995.833333333333,10,False,8,26799,5,4,1,28,15261,8935,48,2,1,1,44
3756164226,1392,14095.833333333334,1,False,8,26799,5,4,1,21,16742,7864,48,2,1,1,44
3757497028,1103,4500.0,1,False,8,26799,5,2,1,28,14062,8935,48,2,1,1,44
3693587693,1103,4995.833333333333,6,False,8,26799,5,4,1,28,3442,8935,48,2,1,1,44
3757917259,163139,4995.833333333333,0,False,8,2250,5,2,1,21,14595,1906,48,2,1,1,44
3755570655,35521693,4995.833333333333,4,False,8,15,5,4,3,10,6833,659,48,2,1,1,44
3756146852,2240,14884.375,0,True,8,11863,5,6,1,14,4878,4401,48,2,1,1,44
3693593028,1103,14884.375,2,False,8,26799,5,2,1,28,1464,8935,48,2,1,1,44
3699083507,18425303,4995.833333333333,0,False,8,26799,5,2,1,24,9317,7582,48,2,1,1,44
3757915688,163139,5730.375,1,False,8,2250,5,2,2,34,6178,1906,48,2,1,1,44
3697360182,1557409,4995.833333333333,0,False,8,5541,5,4,1,23,17444,2195,48,2,1,1,44
3757915689,163139,4583.333333333333,1,False,8,2250,5,4,2,22,6951,1906,48,2,1,1,44
3757494576,1103,10083.333333333334,2,False,8,26799,5,3,1,28,16186,8935,48,2,1,1,44
3694116150,47664328,4995.833333333333,0,True,8,26799,5,4,1,34,15530,4898,48,2,1,1,44
3757493248,5103992,4995.833333333333,0,False,8,1122,5,5,1,23,6891,6584,48,2,1,1,44
3757913890,163139,4995.833333333333,0,False,8,2250,5,4,2,30,1159,1906,48,2,1,1,44
3699081959,18425303,4995.833333333333,0,False,8,26799,5,2,1,21,10950,7582,48,2,1,1,44
3693594018,1103,4125.0,0,False,8,26799,5,2,1,28,14073,8935,48,2,1,1,44
3693591149,1103,4995.833333333333,0,False,8,26799,5,4,1,28,2411,8935,48,2,1,1,44
3755577310,35521693,4995.833333333333,15,True,8,15,5,3,3,27,14160,659,48,2,1,1,44
3757913889,163139,4995.833333333333,0,False,8,2250,5,4,2,22,6951,1906,48,2,1,1,44
3757743201,163139,4995.833333333333,0,False,8,2250,5,4,2,21,6951,1906,48,2,1,1,44
3757741270,163139,4995.833333333333,0,False,8,2250,5,4,2,21,6951,1906,48,2,1,1,44
3697359254,1557409,4995.833333333333,4,False,8,5541,5,2,1,34,6175,2195,48,2,1,1,44
3757723649,11067,8360.0,3,False,8,1050,2,4,3,20,2234,6333,48,1,1,1,44
3757915246,163139,4995.833333333333,0,False,8,2250,5,4,2,17,13330,1906,48,2,1,1,44
3757494855,1771432,4995.833333333333,0,False,8,22182,5,1,1,3,6958,5420,48,2,1,1,44
3757911884,163139,4995.833333333333,1,False,8,2250,5,2,2,34,6179,1906,48,2,1,1,44
3693050151,255914,4746.12989021281,8,False,8,1983,4,2,3,22,6319,4613,36,1,1,1,44
3749350475,80921592,2816.0,1,True,8,21,2,2,3,22,2329,2082,48,2,1,1,44
3757494535,1103,4995.833333333333,0,False,8,26799,5,2,1,28,2624,8935,48,2,1,1,44
3757497082,1103,4995.833333333333,2,False,8,26799,5,4,1,28,13230,8935,48,2,1,1,44
3699419940,1392,4995.833333333333,0,False,8,26799,5,2,1,27,6276,7864,48,2,1,1,44
3693055371,5229910,6160.0,15,False,8,9,2,4,3,28,13139,3132,1,1,1,1,44
3694117116,47664328,4995.833333333333,0,True,8,26799,5,4,1,34,8709,4898,48,2,1,1,44
3697356625,1557409,8606.666666666666,15,False,8,5541,5,4,1,24,10766,2195,48,2,1,1,44
3754503818,3569,4995.833333333333,3,False,8,2884,5,6,1,24,12350,3907,48,2,1,1,44
3699415649,1703,3044.8,0,False,8,26799,2,4,1,21,19349,1951,48,2,1,1,44
3757915796,163139,10403.548682805907,0,False,8,2250,5,5,1,21,14555,1906,48,2,1,1,44
3699090222,1049467,4995.833333333333,6,False,8,261,5,4,2,27,10194,8956,48,2,1,1,44
3693050143,255816,4744.25495395231,8,False,8,1996,4,2,3,26,6332,4615,36,1,1,1,44
3699082514,18425303,4995.833333333333,6,False,8,26799,5,4,1,34,9460,7582,48,2,1,1,44
3757471233,1052,4995.833333333333,0,False,8,26799,5,3,1,21,14565,189,48,2,1,1,44
3757488368,2240218,4995.833333333333,13,True,8,91,5,4,3,22,14534,7739,48,2,1,1,44
3697356624,1557409,5915.0,0,False,8,5541,5,4,1,24,1562,2195,48,2,1,1,44
3693048647,2721914,4995.833333333333,0,False,8,1266,5,3,3,28,11762,1266,48,2,1,1,44
3694112528,47664328,4995.833333333333,0,True,8,26799,5,6,1,21,4762,4898,48,2,1,1,44
3757498085,1103,11583.333333333334,4,False,8,26799,5,4,1,28,9367,8935,48,2,1,1,44
3693588412,1103,4125.0,0,False,8,26799,5,2,1,28,14062,8935,48,2,1,1,44
3757743158,163139,4995.833333333333,0,False,8,2250,5,4,2,21,6951,1906,48,2,1,1,44
3757914692,163139,4995.833333333333,0,False,8,2250,5,4,2,22,6951,1906,48,2,1,1,44
3697354947,1557409,5915.0,1,False,8,5541,5,4,1,24,1562,2195,48,2,1,1,44
3755580584,33055,4375.0,8,False,8,299,5,3,3,16,5902,2997,48,2,1,1,44
